Latitude,Longitude
55.769162,37.691774
55.650401,37.759538
55.762318,37.692375
55.683337,37.92179
55.680899,37.749388
55.773526,37.710099
55.799773,37.71305
55.695958,37.808397
55.64741,37.743702
55.681135,37.929268
55.676677,37.767906
55.682151,37.842675
55.801878,37.71232
55.798416,37.722931
55.751469,37.717127
55.663771,37.75427
55.659626,37.746856
55.719497,37.804374
55.791734,37.687579
55.693195,37.815006
55.764925,37.732662
55.768897,37.748165
55.762016,37.772455
55.773604,37.710249
55.805954,37.724605
55.676592,37.857943
55.784398,37.701752
55.665375,37.752886
55.686027,37.85522
55.763392,37.777616
55.755478,37.818696
55.731593,37.861537
55.7497,37.813718
55.797011,37.782272
55.810753,37.781521
55.747303,37.766318
55.700904,37.810757
55.716076,37.885945
55.73738,37.824919
55.793362,37.810457
55.712849,37.839929
55.743818,37.841592
55.846898,37.7946
55.793459,37.814126
55.739294,37.841291
55.815932,37.717255
55.815944,37.717288
55.651055,37.553244
55.546467,37.531646
55.740653,37.83685
55.618534,37.505028
55.599808,37.505565
55.815926,37.717255
55.566116,37.575452
55.852,37.585
55.541611,37.503837
55.504698,37.583799
55.542856,37.559445
55.607942,37.536174
55.609796,37.493763
55.61937,37.543073
55.663245,37.5688
55.666785,37.541721
55.650243,37.533245
55.669695,37.587512
55.592606,37.523954
55.679986,37.596052
55.642197,37.592028
55.609505,37.534457
55.647083,37.546034
55.592473,37.52434
55.648488,37.524909
55.596983,37.509105
55.709313,37.584422
55.747278,37.494696
55.734408,37.44544
55.728608,37.493237
55.70224,37.57056
55.719587,37.451094
55.65419,37.598401
55.74726,37.494707
55.65643,37.493763
55.660279,37.414734
55.645836,37.451717
55.652296,37.395583
55.705408,37.514888
55.660679,37.482111
55.657495,37.39907
55.656993,37.397375
55.749972,37.43528
55.767581,37.374319
55.73387,37.414176
55.708297,37.473453
55.767171,37.369201
55.769392,37.369641
55.706829,37.53906
55.643099,37.335856
55.750654,37.431278
55.713743,37.38567
55.708727,37.393513
55.749488,37.562835
55.732366,37.495705
55.72456,37.578703
55.724415,37.396002
55.761557,37.408147
55.764575,37.578253
55.728512,37.678331
55.710969,37.559971
55.748589,37.655854
55.745237,37.67994
55.758823,37.56335
55.757452,37.533996
55.756076,37.548641
55.699441,37.402557
55.587113,37.717845
55.752538,37.577877
55.787385,37.64034
55.728862,37.648687
55.756474,37.556312
55.767225,37.622037
55.73088,37.636027
55.756716,37.558823
55.432057,36.864377
55.758974,37.646585
55.769947,37.842858
55.758696,37.646735
55.499089,37.523493
55.767243,37.822033
55.752332,37.583649
55.756601,37.584261
55.584075,37.438928
55.598426,37.3106
55.331122,37.166748
55.766959,37.833073
55.771637,37.819566
55.604984,37.190351
55.22977,37.019141
55.452286,36.899042
55.27312,37.132427
55.634676,37.333603
55.607075,37.493999
55.617213,37.342776
55.300357,37.203698
55.582717,37.673922
55.9108,37.406752
55.838705,37.481403
55.869466,37.680101
55.898525,37.42409
55.601323,37.325621
55.602124,37.327874
55.8712,37.638259
55.62613,37.426504
55.594886,37.736428
55.699012,37.733016
55.595977,37.303991
55.603699,37.757113
55.598487,37.745086
55.708092,37.747468
55.559187,37.159045
55.504181,37.599775
55.716989,37.726471
55.723968,37.73646
55.764557,37.682204
55.612632,37.490544
55.637577,37.46089
55.615722,37.486467
55.809608,37.783366
55.804302,37.839832
55.834994,37.405314
55.758243,37.627723
55.809855,37.839081
55.676677,37.486693
55.850662,37.451792
55.842862,37.423468
55.790147,37.48857
55.842109,37.394199
55.765626,37.471082
55.846446,37.34901
55.888851,37.393481
55.817764,37.459956
55.779306,37.460783
55.850987,37.435484
55.846633,37.360779
55.848903,37.385273
55.792168,37.375263
55.890445,37.403898
55.970136,37.156405
56.001171,37.212431
55.828685,37.353859
55.996311,37.216541
55.776199,37.54038
55.853511,37.499374
55.780748,37.515907
55.839157,37.545959
55.812809,37.392558
55.828534,37.517849
55.84094,37.567706
55.939905,37.367356
55.822008,37.518868
55.880908,37.440913
55.848343,37.567288
55.837669,37.541099
55.878946,37.549864
55.878657,37.557567
55.843121,37.491617
55.894999,37.557342
55.860682,37.562513
55.833361,37.518246
55.851457,37.519523
55.818482,37.49814
55.924399,37.540745
55.894855,37.682076
55.78581,37.566161
55.805797,37.513
55.878284,37.639257
55.884904,37.721032
55.777888,37.556162
55.801685,37.536571
55.873734,37.549993
55.807154,37.615653
55.845645,37.584411
55.831602,37.641993
55.82789,37.57998
55.845133,37.626661
55.848301,37.654749
55.857605,37.608808
55.910902,37.577255
55.912544,37.590762
55.819271,37.639332
55.907492,37.541989
55.879524,37.587254
55.816052,37.635534
55.861585,37.612875
55.620636,37.614634
55.863909,37.605557
55.629074,37.617112
55.580109,37.57704
55.589442,37.614194
55.595401,37.602865
55.634131,37.608272
55.815878,37.639418
55.620042,37.591878
55.574742,37.616512
55.613341,37.69495
55.656424,37.608519
55.689899,37.622187
55.680065,37.671411
55.619909,37.685927
55.641374,37.606856
55.617685,37.720066
55.619236,37.712685
55.644492,37.612209
55.709446,37.62134
55.638806,37.690616
55.702917,37.6265
55.650159,37.660596
55.700239,37.764752
55.593419,37.635566
55.572643,37.656541
55.622574,37.791038
55.582438,37.680273
55.631606,37.769923
55.715345,37.775642
55.574154,37.682558
55.57829,37.659824
55.720887,37.622412
55.583196,37.681582
55.712353,37.778034
55.590806,37.673825
55.58162,37.661948
55.712825,37.719798
55.736027,37.698984
55.638673,37.750933
55.579309,37.684211
55.69565,37.808697
55.658851,37.769247
55.663577,37.771715
55.7062,37.759141
55.763078,37.69244
55.705861,37.764666
55.706248,37.934364
55.674541,37.766597
55.707354,37.812077
55.70068,37.831432
55.667481,37.783141
55.794225,37.70849
55.655092,37.759409
55.644952,37.755139
55.78003,37.743112
55.7906,37.841034
55.786474,37.730216
55.751137,37.761276
55.749108,37.776103
55.75619,37.789536
55.745696,37.87174
55.745998,37.780674
55.789689,37.682955
55.795461,37.769419
55.81598,37.717116
55.605748,37.534704
55.815594,37.701849
55.805496,37.706966
55.797572,37.777938
55.618734,37.504878
55.591321,37.53052
55.566122,37.575517
55.588253,37.543126
55.678673,37.560947
55.534678,37.56732
55.604051,37.542751
55.687365,37.603004
55.837,37.812
55.663971,37.57895
55.726545,37.787948
55.697252,37.577899
55.703522,37.572695
55.647737,37.577641
55.65419,37.598391
55.688472,37.545154
55.751173,37.501059
55.69822,37.563339
55.647023,37.574852
55.653331,37.580538
55.656345,37.439185
55.6895,37.547525
55.661992,37.481983
55.656478,37.49372
55.700541,37.545658
55.649844,37.392998
55.642657,37.402997
55.669296,37.446159
55.704465,37.511294
55.702627,37.508065
55.735,37.509878
55.760954,37.369019
55.699163,37.500705
55.646884,37.367409
55.770092,37.368976
55.719714,37.421676
55.712226,37.435151
55.753286,37.404864
55.744591,37.556344
55.758515,37.407385
55.785907,37.622745
55.732771,37.383782
55.745829,37.558157
55.749519,37.42983
55.729104,37.564745
55.749802,37.582726
55.769549,37.65447
55.77667,37.682934
55.764352,37.83258
55.752779,37.604935
55.779391,37.6658
55.722246,37.57527
55.589939,37.28159
55.880812,37.695186
55.747429,37.597361
55.605257,37.256312
55.616243,37.344418
55.605839,37.288005
55.509795,37.562943
55.63381,37.334268
55.570138,37.476157
55.618358,37.39009
55.598947,37.354331
55.59748,37.20593
55.871471,37.644246
55.893195,37.702847
55.61668,37.46178
55.598256,37.413855
55.607299,37.487004
55.60613,37.74279
55.706883,37.730817
55.878573,37.634118
55.901111,37.420635
55.599044,37.747135
55.715569,37.0842
55.595771,37.739325
55.802318,37.319784
55.701491,37.749485
55.709343,37.732587
55.72021,37.733274
55.535504,37.152436
55.618497,37.483635
55.630915,37.482251
55.612535,37.494181
55.642585,37.472917
55.632242,37.467563
55.711495,37.730345
55.692137,37.272642
55.622199,37.615042
55.624967,37.490727
55.873,37.678
55.805,37.839
55.711979,37.754817
55.686389,37.751667
55.716548,37.890215
55.580928,37.591406
55.605324,37.600708
55.670219,37.584387
55.630049,37.653987
55.633374,37.67831
55.622156,37.615482
55.615728,37.72101
55.684571,37.623067
55.669495,37.610353
55.709355,37.61884
55.632387,37.75824
55.718355,37.779568
55.720355,37.635083
55.579679,37.680809
55.601178,37.671014
55.719182,37.781982
55.716119,37.793162
55.585725,37.713972
55.71908,37.782444
55.67857,37.776704
55.64121,37.80108
55.8174,37.7434
55.707022,37.753851
55.650437,37.759538
55.76073,37.752714
55.68953,37.490126
55.74232,37.7874
55.752012,37.817559
55.757549,37.817763
55.746167,37.811959
55.6544,37.5781
55.798881,37.774901
55.811682,37.708093
55.737778,37.823589
55.823219,37.80874
55.566153,37.575442
55.553835,37.552128
55.842802,37.802603
55.541872,37.515457
55.551978,37.553973
55.536985,37.582748
55.629534,37.517184
55.6485,37.540423
55.637093,37.522559
55.657029,37.527494
55.725557,37.461169
55.660243,37.60427
55.664764,37.471125
55.646375,37.394543
55.64201,37.594507
55.651581,37.480212
55.719219,37.51124
55.656854,37.471704
55.646684,37.476178
55.674493,37.471168
55.710915,37.525649
55.656321,37.39598
55.646212,37.744077
55.69643,37.463765
55.640175,37.457424
55.728476,37.545691
55.645739,37.451856
55.745962,37.562288
55.721872,37.431386
55.718886,37.432061
55.772337,37.42115
55.69805,37.461984
55.739808,37.61649
55.738147,37.525885
55.747315,37.555143
55.730191,37.405583
55.732052,37.60545
55.77382,37.819825
55.731037,37.445805
55.763006,37.369072
55.722337,37.583231
55.739282,37.41158
55.732318,37.671175
55.769543,37.556205
55.748124,37.538996
55.778383,37.6452
55.732976,37.576482
55.729931,37.674555
55.738407,37.679844
55.758195,37.578671
55.752677,37.573489
55.775873,37.657828
55.756722,37.558823
55.736981,37.691302
55.716058,37.573854
55.777182,37.647164
55.72911,37.564702
55.745098,37.600644
55.717007,37.570517
55.733574,37.663021
55.742477,37.673632
55.725835,37.622852
55.762457,37.565936
55.766193,37.621393
55.761762,37.539865
55.741149,37.6555
55.418839,36.841761
55.771649,37.819523
55.736643,37.655661
55.265351,37.11216
55.765155,37.573757
55.762143,37.843083
55.749271,37.831035
55.49678,37.325417
55.50999,37.574165
55.594922,37.10216
55.620812,37.471393
55.511533,37.530488
55.761062,37.838566
55.616686,37.383138
55.79917,37.340062
55.800841,37.326382
55.514467,37.372495
55.744507,37.546366
55.6778,37.5939
55.693201,37.81492
55.86,37.509167
55.7284,37.5467
55.666111,37.480833
55.871591,37.511747
55.708443,37.518986
55.766678,37.411876
55.844253,37.454882
55.7934,37.577
55.803045,37.407536
55.596583,37.51123
55.825556,37.646944
55.890463,37.493033
55.864337,37.684811
55.775103,37.582864
55.636667,37.693889
55.870833,37.737778
55.851878,37.584958
55.873541,37.54348
55.676574,37.824179
55.852463,37.448852
55.779167,37.543056
55.763295,37.702553
55.750907,37.625191
55.778419,37.457542
55.79452,37.39657
55.844229,37.425549
55.771613,37.594657
55.776205,37.585623
55.781937,37.500898
55.771939,37.48989
55.769802,37.596256
55.808685,37.464001
55.823105,37.430956
55.782782,37.597886
55.828908,37.413383
55.792228,37.589604
55.851734,37.396302
55.767388,37.621071
55.852378,37.439625
55.990701,37.223761
55.791752,37.550808
55.794641,37.513021
55.641968,37.594345
55.801926,37.526196
55.864259,37.372184
55.983961,37.15294
55.839163,37.387451
55.839416,37.363075
55.970964,37.182798
55.853227,37.361155
55.861935,37.347175
55.8244,37.562878
55.862495,37.5052
55.883375,37.466533
55.795292,37.520317
55.793718,37.546892
55.795449,37.582169
55.867395,37.462081
55.832349,37.572674
55.801938,37.513397
55.795914,37.561408
55.777056,37.541817
55.888165,37.486231
55.773502,37.546592
55.801685,37.52625
55.866005,37.47649
55.777605,37.522677
55.790449,37.522323
55.879271,37.513204
55.872584,37.488667
55.876689,37.524533
55.83982,37.487336
55.884675,37.67257
55.796758,37.540959
55.851999,37.646123
55.786238,37.563028
55.77953,37.557428
55.909531,37.541828
55.808215,37.517495
55.855781,37.684318
55.91659,37.544768
55.822827,37.494235
55.887389,37.677022
55.870315,37.711301
55.81516,37.638227
55.802867,37.636102
55.869623,37.621157
55.887587,37.662184
55.885108,37.720077
55.868726,37.61295
55.874769,37.609237
55.90757,37.542601
55.798887,37.536485
55.891853,37.579765
55.810289,37.652378
55.887732,37.587404
55.865499,37.674834
55.628353,37.663568
55.86536,37.6814
55.869629,37.664394
55.571837,37.598884
55.898248,37.560925
55.597335,37.603068
55.619854,37.686099
55.62212,37.614988
55.628971,37.617456
55.67272,37.607102
55.669465,37.624869
55.683706,37.70937
55.672853,37.626264
55.628795,37.622166
55.636735,37.649621
55.623725,37.605042
55.599244,37.588713
55.664963,37.642497
55.690443,37.622037
55.644619,37.674233
55.720198,37.598863
55.702778,37.621726
55.645001,37.673321
55.634045,37.603374
55.713641,37.664738
55.621514,37.764409
55.630625,37.751631
55.720887,37.653805
55.711483,37.627316
55.714033,37.664931
55.708485,37.668375
55.57527,37.653322
55.71112,37.671218
55.580237,37.683384
55.58074,37.700593
55.575045,37.652797
55.720464,37.700958
55.690945,37.717159
55.73625,37.698812
55.706115,37.715753
55.716862,37.775395
55.690824,37.717373
55.678589,37.776693
55.71908,37.694231
55.584318,37.710131
55.681698,37.77591
55.747037,37.685562
55.765789,37.700229
55.702101,37.792851
55.685871,37.751963
55.757048,37.700422
55.675866,37.9346
55.677119,37.85496
55.681141,37.76457
55.692125,37.855625
55.700934,37.932336
55.795268,37.708865
55.708974,37.926478
55.653518,37.777659
55.58866,37.156963
55.741922,37.86321
55.738147,37.857717
55.766513,37.794138
55.745358,37.863157
55.788446,37.663493
55.752206,37.720914
55.802011,37.839779
55.786051,37.717491
55.777756,37.721364
55.7847,37.738649
55.721092,37.839446
55.757289,37.804749
55.709573,37.920588
55.793869,37.753143
55.793338,37.810457
55.80886,37.728177
55.759287,37.757381
55.592437,37.525628
55.609911,37.547429
55.566146,37.575399
55.79338,37.806079
55.627711,37.517645
55.599172,37.505854
55.688339,37.546635
55.636142,37.521476
55.545344,37.58499
55.560243,37.554821
55.668521,37.584025
55.658821,37.542279
55.661986,37.61163
55.726349,37.46619
55.738413,37.464548
55.656454,37.493731
55.662192,37.484515
55.657065,37.437855
55.678256,37.562857
55.733097,37.486875
55.692935,37.575903
55.689603,37.59411
55.738286,37.436782
55.726155,37.417223
55.672962,37.424347
55.715841,37.401216
55.751246,37.412438
55.728596,37.493441
55.707348,37.517023
55.714886,37.394081
55.74502,37.572159
55.733828,37.414209
55.733037,37.617745
55.726729,37.608089
55.738841,37.615417
55.72975,37.612284
55.761135,37.574412
55.73796,37.584722
55.746602,37.396742
55.747985,37.655758
55.74531,37.557771
55.731865,37.669351
55.725104,37.496638
55.718143,37.570689
55.735658,37.670681
55.719201,37.564316
55.74226,37.595258
55.735121,37.656959
55.744422,37.670681
55.761467,37.571493
55.759293,37.558007
55.781997,37.667849
55.741716,37.546967
55.737996,37.525284
55.771232,37.644836
55.727358,37.631028
55.746385,37.551892
55.756263,37.553651
55.731702,37.626361
55.727811,37.622724
55.730373,37.629976
55.766941,37.624011
55.729974,37.627251
55.762088,37.684629
55.730475,37.632197
55.759052,37.584904
55.756655,37.537494
55.695408,37.81213
55.751342,37.586128
55.752658,37.582104
55.453138,36.900437
55.769681,37.659534
55.757724,37.636188
55.74595,37.582963
55.773453,37.586278
55.890012,37.491467
55.54898,37.485909
55.771975,37.824479
55.752272,37.535648
55.758056,37.549982
55.752773,37.593466
55.762119,37.821593
55.27095,37.126729
55.580746,37.466362
55.511235,37.569766
55.56793,37.478968
55.598226,37.480556
55.540288,37.488956
55.573832,37.163615
55.560176,37.421644
55.712728,37.200308
55.67952,37.161416
55.706635,37.036715
55.800196,37.331672
55.60499,37.359009
55.632878,37.445601
55.575148,37.114348
55.592788,37.291696
55.54583,37.150526
55.708279,37.730227
55.631824,37.41643
55.886035,37.685509
55.323358,37.346199
55.589599,37.731879
55.572364,37.206895
55.713205,37.730666
55.706436,37.730956
55.398337,37.436664
55.599184,37.319366
55.615637,37.486972
55.643699,37.490577
55.624137,37.507442
55.613711,37.496563
55.770949,37.599206
55.855227,37.446996
55.830312,37.406495
55.675443,37.503794
55.776766,37.583735
55.75651,37.614441
55.772741,37.58984
55.778649,37.585366
55.802969,37.782251
55.849855,37.422792
55.869954,37.440087
55.864307,37.425935
55.859189,37.44911
55.853703,37.42144
55.837597,37.380166
55.843,37.369094
55.867221,37.405872
55.784453,37.370328
55.868485,37.409112
55.865529,37.500286
55.658405,37.561825
55.977436,37.16943
55.882136,37.447007
55.87944,37.485985
55.802547,37.583005
55.885138,37.474387
55.871928,37.414638
55.893387,37.501273
55.800642,37.530917
55.84494,37.558522
55.878164,37.54554
55.901905,37.519212
55.84235,37.492207
55.881775,37.482508
55.875979,37.546817
55.863235,37.692676
55.840928,37.663858
55.837771,37.648301
55.81384,37.602103
55.663245,37.617048
55.62865,37.676979
55.886119,37.585816
55.588714,37.599281
55.576998,37.590215
55.614801,37.706591
55.897237,37.643473
55.686633,37.67861
55.674947,37.62767
55.643384,37.665006
55.706013,37.596953
55.63054,37.750461
55.707874,37.650104
55.735942,37.702911
55.719938,37.785866
55.661538,37.839446
55.712801,37.607027
55.587501,37.675627
55.716131,37.622219
55.670524,37.772284
55.720868,37.622273
55.657622,37.72999
55.680077,37.738466
55.648131,37.741309
55.668812,37.740505
55.646242,37.753379
55.632757,37.807496
55.651999,37.836356
55.653543,37.837601
55.660267,37.779601
55.801347,37.711279
55.789707,37.657732
55.763115,37.734894
55.878236,37.73381
55.741354,37.877705
55.751221,37.787712
55.789303,37.658579
55.708267,37.878081
55.709319,37.896856
55.796975,37.782648
55.796987,37.796906
55.847464,37.793591
55.813352,37.797432
55.823394,37.816958
55.804652,37.758926
55.587223,37.547386
55.698123,37.875892
55.603305,37.500887
55.576804,37.567255
55.834765,37.818203
55.543736,37.557954
55.629395,37.51698
55.663862,37.578789
55.559879,37.586761
55.650619,37.44559
55.741867,37.498087
55.714765,37.453519
55.675534,37.471565
55.648585,37.476425
55.642409,37.455708
55.663305,37.473636
55.651957,37.414037
55.730542,37.484493
55.640114,37.512656
55.665217,37.429755
55.645309,37.451813
55.711876,37.500275
55.693352,37.468786
55.64959,37.410046
55.715037,37.400165
55.638764,37.459023
55.703177,37.412696
55.692826,37.447157
55.662627,37.432351
55.684359,37.420678
